timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692211908103,112,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,112,0,0
1692211908118,118,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/28,118,0,0
1692211908163,162,POST Activity,200,OK,Stress test 1-3,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,162,0,0
1692211908215,112,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,112,0,0
1692211908236,113,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,113,0,0
1692211908325,114,PUT specific Activity,200,OK,Stress test 1-3,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,114,0,0
1692211908328,115,POST Activity,200,OK,Stress test 1-1,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,115,0,0
1692211908349,116,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211908439,113,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,113,0,0
1692211908443,130,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,130,0,0
1692211908465,117,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,117,0,0
1692211908574,117,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,117,0,0
1692211908582,146,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,146,0,0
1692211908552,190,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,190,0,0
1692211908692,125,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,125,0,0
1692211908729,114,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,113,0,0
1692211908742,117,POST Activity,200,OK,Stress test 1-3,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,117,0,0
1692211908817,162,POST Activity,200,OK,Stress test 1-1,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,162,0,0
1692211908859,129,PUT specific Activity,200,OK,Stress test 1-3,text,true,,335,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,129,0,0
1692211908843,153,POST Activity,200,OK,Stress test 1-2,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,153,0,0
1692211908979,119,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,119,0,0
1692211908988,117,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,117,0,0
1692211908996,141,PUT specific Activity,200,OK,Stress test 1-2,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,141,0,0
1692211909098,117,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,117,0,0
1692211909106,119,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,119,0,0
1692211909137,114,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,114,0,0
1692211909215,164,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,164,0,0
1692211909225,265,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,265,0,0
1692211909379,152,POST Activity,200,OK,Stress test 1-1,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,152,0,0
1692211909251,352,GET specific Activity,200,OK,Stress test 1-2,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,352,0,0
1692211909490,227,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,227,0,0
1692211909531,194,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,194,0,0
1692211909603,140,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,140,0,0
1692211909718,166,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,166,0,0
1692211909725,171,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,171,0,0
1692211909743,158,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,158,0,0
1692211909897,127,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,127,0,0
1692211909884,148,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,148,0,0
1692211909901,159,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,159,0,0
1692211910024,186,POST Activity,200,OK,Stress test 1-1,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,186,0,0
1692211910032,241,POST Activity,200,OK,Stress test 1-3,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,241,0,0
1692211910061,212,GET specific Activity,200,OK,Stress test 1-2,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,212,0,0
1692211910223,116,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,116,0,0
1692211910273,117,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,117,0,0
1692211910273,117,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,117,0,0
1692211910339,159,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,159,0,0
1692211910390,118,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,118,0,0
1692211910390,124,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,124,0,0
1692211910498,114,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,114,0,0
1692211910508,121,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,121,0,0
1692211910514,117,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,117,0,0
1692211910613,114,POST Activity,200,OK,Stress test 1-1,text,true,,329,292,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211910629,116,POST Activity,200,OK,Stress test 1-3,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211910632,146,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,146,0,0
1692211910727,116,PUT specific Activity,200,OK,Stress test 1-1,text,true,,329,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,116,0,0
1692211910745,119,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,119,0,0
1692211910778,115,POST Activity,200,OK,Stress test 1-2,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,115,0,0
1692211910843,115,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,115,0,0
1692211910864,112,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,112,0,0
1692211910893,113,PUT specific Activity,200,OK,Stress test 1-2,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,113,0,0
1692211910958,145,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,145,0,0
1692211910977,140,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,139,0,0
1692211911006,125,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,125,0,0
1692211911103,117,POST Activity,200,OK,Stress test 1-1,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,117,0,0
1692211911117,114,POST Activity,200,OK,Stress test 1-3,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211911131,143,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,143,0,0
1692211911240,113,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,113,0,0
1692211911240,115,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,115,0,0
1692211911274,113,POST Activity,200,OK,Stress test 1-2,text,true,,336,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211911353,113,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,113,0,0
1692211911355,119,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,119,0,0
1692211911387,113,PUT specific Activity,200,OK,Stress test 1-2,text,true,,336,301,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,113,0,0
1692211911467,114,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,114,0,0
1692211911474,113,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,113,0,0
1692211911500,121,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,121,0,0
1692211911581,112,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211911587,111,POST Activity,200,OK,Stress test 1-3,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,111,0,0
1692211911621,114,GET specific Activity,200,OK,Stress test 1-2,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,114,0,0
1692211911698,114,PUT specific Activity,200,OK,Stress test 1-3,text,true,,330,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,114,0,0
1692211911694,133,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,133,0,0
1692211911752,120,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,120,0,0
1692211911812,112,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,112,0,0
1692211911827,116,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,116,0,0
1692211911872,113,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,113,0,0
1692211911924,111,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,111,0,0
1692211911943,132,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/10,132,0,0
1692211911985,114,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,114,0,0
1692211912036,113,POST Activity,200,OK,Stress test 1-3,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211912075,133,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,133,0,0
1692211912100,123,GET specific Activity,200,OK,Stress test 1-2,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,123,0,0
1692211912149,112,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,112,0,0
1692211912208,119,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/10,119,0,0
1692211912270,112,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211912270,116,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,116,0,0
1692211912328,170,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/10,170,0,0
1692211912386,118,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,118,0,0
1692211912499,140,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,140,0,0
1692211912504,136,POST Activity,200,OK,Stress test 1-3,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,136,0,0
1692211912382,295,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,295,0,0
1692211912640,128,PUT specific Activity,200,OK,Stress test 1-3,text,true,,335,300,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,128,0,0
1692211912639,136,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,136,0,0
1692211912678,115,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,115,0,0
1692211912804,111,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,111,0,0
1692211912804,112,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,112,0,0
1692211912803,114,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,114,0,0
1692211912916,166,POST Activity,200,OK,Stress test 1-2,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,166,0,0
1692211912917,172,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,172,0,0
1692211912916,192,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,192,0,0
1692211913089,141,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,141,0,0
1692211913082,149,PUT specific Activity,200,OK,Stress test 1-2,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,149,0,0
